manuscript_citekey	detagged_citekey	standard_citekey	short_citekey
arxiv:1304.7151v1	arxiv:1304.7151v1	arxiv:1304.7151v1	GKPtRdAw
arxiv:1502.01329	arxiv:1502.01329	arxiv:1502.01329	Xs2yPQcr
arxiv:1502.04015v1	arxiv:1502.04015v1	arxiv:1502.04015v1	Y2XyzLMc
doi:10.1007/978-3-319-00026-8	doi:10.1007/978-3-319-00026-8	doi:10.1007/978-3-319-00026-8	ujrfOBM1
doi:10.1007/978-3-319-00026-8_8	doi:10.1007/978-3-319-00026-8_8	doi:10.1007/978-3-319-00026-8_8	9KfVIq3s
doi:10.1038/514127a	doi:10.1038/514127a	doi:10.1038/514127a	AylLD9F8
doi:10.1038/521263f	doi:10.1038/521263f	doi:10.1038/521263f	NGOit8L2
doi:10.1038/536016a	doi:10.1038/536016a	doi:10.1038/536016a	137tbemL9
doi:10.1038/550143a	doi:10.1038/550143a	doi:10.1038/550143a	18w6XKsQO
doi:10.1038/d41586-017-08493-x	doi:10.1038/d41586-017-08493-x	doi:10.1038/d41586-017-08493-x	9IrsqXRa
doi:10.1038/d41586-018-01322-9	doi:10.1038/d41586-018-01322-9	doi:10.1038/d41586-018-01322-9	6eVHYGML
doi:10.1038/d41586-019-00447-9	doi:10.1038/d41586-019-00447-9	doi:10.1038/d41586-019-00447-9	qh60RjR0
doi:10.1038/nature.2015.17567	doi:10.1038/nature.2015.17567	doi:10.1038/nature.2015.17567	nahdPyLb
doi:10.1038/nature10836	doi:10.1038/nature10836	doi:10.1038/nature10836	rgo1TZr
doi:10.1038/nbt.3780	doi:10.1038/nbt.3780	doi:10.1038/nbt.3780	Qh7xTLwz
doi:10.1038/s41562-018-0311-x	doi:10.1038/s41562-018-0311-x	doi:10.1038/s41562-018-0311-x	HXpnCQu1
doi:10.1038/s41587-019-0140-0	doi:10.1038/s41587-019-0140-0	doi:10.1038/s41587-019-0140-0	tQy0rfF4
doi:10.1080/00987913.2012.10765464	doi:10.1080/00987913.2012.10765464	doi:10.1080/00987913.2012.10765464	bCyfIm6z
doi:10.1080/02763869.2012.641841	doi:10.1080/02763869.2012.641841	doi:10.1080/02763869.2012.641841	K7WVgf8X
doi:10.1093/bioinformatics/btz470	doi:10.1093/bioinformatics/btz470	doi:10.1093/bioinformatics/btz470	17a3WKGzu
doi:10.1098/rsif.2017.0387	doi:10.1098/rsif.2017.0387	doi:10.1098/rsif.2017.0387	PZMP42Ak
doi:10/gddkhn	doi:10/gddkhn	doi:10.1098/rsif.2017.0387	PZMP42Ak
doi:10.1101/142760	doi:10.1101/142760	doi:10.1101/142760	tJKvnIaZ
doi:10.1101/344804	doi:10.1101/344804	doi:10.1101/344804	lXvpQxeN
doi:10.1101/474403	doi:10.1101/474403	doi:10.1101/474403	LGjXBQ7t
doi:10.1101/654566	doi:10.1101/654566	doi:10.1101/654566	r2krHy6V
doi:10.1103/PhysRevLett.114.191803	doi:10.1103/PhysRevLett.114.191803	doi:10.1103/physrevlett.114.191803	15YfJWkEd
doi:10.1109/hicss.2007.277	doi:10.1109/hicss.2007.277	doi:10.1109/hicss.2007.277	NuDPNceu
doi:10.1109/MCSE.2009.19	doi:10.1109/MCSE.2009.19	doi:10.1109/mcse.2009.19	g6WVoxNy
doi:10.1109/SANER.2017.7884606	doi:10.1109/SANER.2017.7884606	doi:10.1109/saner.2017.7884606	bY9cHRxB
doi:10.1109/TVCG.2016.2599030	doi:10.1109/TVCG.2016.2599030	doi:10.1109/tvcg.2016.2599030	nyZChH5b
doi:10.1126/science.aah6168	doi:10.1126/science.aah6168	doi:10.1126/science.aah6168	gvyja7v1
doi:10.1126/science.aat0471	doi:10.1126/science.aat0471	doi:10.1126/science.aat0471	82ZjWq3i
doi:10.1128/mSphere.00340-19	doi:10.1128/mSphere.00340-19	doi:10.1128/msphere.00340-19	15QSXk9Cl
doi:10.1201/9781315204963	doi:10.1201/9781315204963	doi:10.1201/9781315204963	1BISa1RLr
doi:10.1242/dmm.003285	doi:10.1242/dmm.003285	doi:10.1242/dmm.003285	17EdosXzD
doi:10.12688/f1000research.12037.2	doi:10.12688/f1000research.12037.2	doi:10.12688/f1000research.12037.2	52Q1v5nS
doi:10.12688/f1000research.16516.1	doi:10.12688/f1000research.16516.1	doi:10.12688/f1000research.16516.1	1CblcIDkq
doi:10.12688/f1000research.8460.3	doi:10.12688/f1000research.8460.3	doi:10.12688/f1000research.8460.3	PuP45jrB
doi:10.1371/journal.pbio.1001195	doi:10.1371/journal.pbio.1001195	doi:10.1371/journal.pbio.1001195	1A97a4UwU
doi:10.1371/journal.pcbi.1003149	doi:10.1371/journal.pcbi.1003149	doi:10.1371/journal.pcbi.1003149	Rhm4AK0j
doi:10.1371/journal.pcbi.1004668	doi:10.1371/journal.pcbi.1004668	doi:10.1371/journal.pcbi.1004668	PlcxShQU
doi:10.1371/journal.pcbi.1004947	doi:10.1371/journal.pcbi.1004947	doi:10.1371/journal.pcbi.1004947	kEX5dgzK
doi:10.1371/journal.pcbi.1006508	doi:10.1371/journal.pcbi.1006508	doi:10.1371/journal.pcbi.1006508	vzcNEQll
doi:10.1371/journal.pmed.1000023	doi:10.1371/journal.pmed.1000023	doi:10.1371/journal.pmed.1000023	RK9sIADd
doi:10.1371/journal.pmed.1001772	doi:10.1371/journal.pmed.1001772	doi:10.1371/journal.pmed.1001772	jYs2OUFW
doi:10.1371/journal.pone.0023477	doi:10.1371/journal.pone.0023477	doi:10.1371/journal.pone.0023477	14ahyJcvY
doi:10.1515/9781400839452	doi:10.1515/9781400839452	doi:10.1515/9781400839452	1DiVJ3t6P
doi:10.1534/g3.114.015966	doi:10.1534/g3.114.015966	doi:10.1534/g3.114.015966	Szy8sdWq
doi:10.1629/uksg.245	doi:10.1629/uksg.245	doi:10.1629/uksg.245	uw5bep8P
doi:10.17226/25116	doi:10.17226/25116	doi:10.17226/25116	IWBJQIkl
doi:10.22541/au.148769949.92783646	doi:10.22541/au.148769949.92783646	doi:10.22541/au.148769949.92783646	Bu8VxdWB
doi:10.22541/au.149693987.70506124	doi:10.22541/au.149693987.70506124	doi:10.22541/au.149693987.70506124	WDvu1SAV
doi:10.23915/distill.00010	doi:10.23915/distill.00010	doi:10.23915/distill.00010	MHNCSD5I
doi:10.23915/distill.00013	doi:10.23915/distill.00013	doi:10.23915/distill.00013	1ESYVbN4H
doi:10.25080/Majora-4af1f417-011	doi:10.25080/Majora-4af1f417-011	doi:10.25080/majora-4af1f417-011	Q20Bxdsr
doi:10.31222/osf.io/et8ak	doi:10.31222/osf.io/et8ak	doi:10.31222/osf.io/et8ak	16H8Gdlkx
doi:10.3389/fncom.2012.00063	doi:10.3389/fncom.2012.00063	doi:10.3389/fncom.2012.00063	HflJ6Hy5
doi:10.3897/rio.1.e7547	doi:10.3897/rio.1.e7547	doi:10.3897/rio.1.e7547	1pWYlPj4
doi:10.6084/m9.figshare.5346577	doi:10.6084/m9.figshare.5346577	doi:10.6084/m9.figshare.5346577	15nwuvjrA
doi:10.6084/m9.figshare.7946192.v2	doi:10.6084/m9.figshare.7946192.v2	doi:10.6084/m9.figshare.7946192.v2	LaBVNb71
doi:10.6087/kcse.2014.1.99	doi:10.6087/kcse.2014.1.99	doi:10.6087/kcse.2014.1.99	AAwqxolU
doi:10.7554/eLife.16800	doi:10.7554/eLife.16800	doi:10.7554/elife.16800	HQfvK1OF
doi:10.7554/eLife.16931	doi:10.7554/eLife.16931	doi:10.7554/elife.16931	vHuGhm4k
doi:10.7554/eLife.26726	doi:10.7554/eLife.26726	doi:10.7554/elife.26726	O21tn8vf
doi:10.7554/eLife.32822	doi:10.7554/eLife.32822	doi:10.7554/elife.32822	IhliSZDo
tag:avasthi-preprints	doi:10.7554/eLife.38532	doi:10.7554/elife.38532	pqBLIXzp
doi:10.7717/peerj-cs.112	doi:10.7717/peerj-cs.112	doi:10.7717/peerj-cs.112	17wKkS4DV
doi:10.7717/peerj-cs.134	doi:10.7717/peerj-cs.134	doi:10.7717/peerj-cs.134	vf9t7xMG
doi:10.7717/peerj-cs.142	doi:10.7717/peerj-cs.142	doi:10.7717/peerj-cs.142	8o1nWux7
doi:10.7717/peerj-cs.147	doi:10.7717/peerj-cs.147	doi:10.7717/peerj-cs.147	xpw2aizK
doi:10.7717/peerj-cs.214	doi:10.7717/peerj-cs.214	doi:10.7717/peerj-cs.214	1CNWD7ZF
isbn:9780262517638	isbn:9780262517638	isbn:9780262517638	zBPP9YKu
pmcid:PMC4719068	pmcid:PMC4719068	pmcid:PMC4719068	12sHvZy1a
pmid:25851694	pmid:25851694	pmid:25851694	LfJGtB83
raw:paywall-movie	raw:paywall-movie	raw:paywall-movie	J6sGnQp1
url:http://blog.dhimmel.com/irreproducible-timestamps	url:http://blog.dhimmel.com/irreproducible-timestamps	url:http://blog.dhimmel.com/irreproducible-timestamps	hkguO3lG
url:http://blog.martinfenner.org/2014/03/10/continuous-publishing	url:http://blog.martinfenner.org/2014/03/10/continuous-publishing	url:http://blog.martinfenner.org/2014/03/10/continuous-publishing	2JcGGG7l
tag:techblog-csl	url:http://blogs.nature.com/naturejobs/2017/05/03/techblog-create-the-perfect-bibliography-with-the-csl-editor/	url:http://blogs.nature.com/naturejobs/2017/05/03/techblog-create-the-perfect-bibliography-with-the-csl-editor/	w4n6Qtun
tag:techblog-brown	url:http://blogs.nature.com/naturejobs/2017/06/01/techblog-c-titus-brown-predicting-the-paper-of-the-future	url:http://blogs.nature.com/naturejobs/2017/06/01/techblog-c-titus-brown-predicting-the-paper-of-the-future	ILhLpgTs
tag:techblog-manubot	url:http://blogs.nature.com/naturejobs/2018/02/20/techblog-manubot-powers-a-crowdsourced-deep-learning-review/	url:http://blogs.nature.com/naturejobs/2018/02/20/techblog-manubot-powers-a-crowdsourced-deep-learning-review/	16CgM2x0z
url:http://git.dhimmel.com/bitcoin-whitepaper	url:http://git.dhimmel.com/bitcoin-whitepaper	url:http://git.dhimmel.com/bitcoin-whitepaper	Y4trfW9i
url:http://ivory.idyll.org/blog/2019-authorship-revisiting.html	url:http://ivory.idyll.org/blog/2019-authorship-revisiting.html	url:http://ivory.idyll.org/blog/2019-authorship-revisiting.html	e2rpsIbt
url:http://math.andrej.com/2013/06/20/the-hott-book	url:http://math.andrej.com/2013/06/20/the-hott-book	url:http://math.andrej.com/2013/06/20/the-hott-book	SbkGi9m1
tag:livecoms	url:http://www.livecomsjournal.org/article/2031-why-we-need-the-living-journal-of-computational-molecular-science	url:http://www.livecomsjournal.org/article/2031-why-we-need-the-living-journal-of-computational-molecular-science	H0XkaC8S
url:https://blog.dhimmel.com/citation-styles	url:https://blog.dhimmel.com/citation-styles	url:https://blog.dhimmel.com/citation-styles	1bGpMqiw
url:https://csarven.ca/dokieli-rww	url:https://csarven.ca/dokieli-rww	url:https://csarven.ca/dokieli-rww	q41cceRt
url:https://elifesciences.org/for-the-press/e6038800/elife-supports-development-of-open-technology-stack-for-publishing-reproducible-manuscripts-online	url:https://elifesciences.org/for-the-press/e6038800/elife-supports-development-of-open-technology-stack-for-publishing-reproducible-manuscripts-online	url:https://elifesciences.org/for-the-press/e6038800/elife-supports-development-of-open-technology-stack-for-publishing-reproducible-manuscripts-online	sWD9uVuF
tag:elife-repro-article	url:https://elifesciences.org/labs/ad58f08d/introducing-elife-s-first-computationally-reproducible-article	url:https://elifesciences.org/labs/ad58f08d/introducing-elife-s-first-computationally-reproducible-article	KLKZcPlg
tag:stencila	url:https://elifesciences.org/labs/c496b8bb/stencila-an-office-suite-for-reproducible-research	url:https://elifesciences.org/labs/c496b8bb/stencila-an-office-suite-for-reproducible-research	BWMf57EM
tag:steem-post	url:https://goo.gl/jGBrxE	url:https://goo.gl/jGBrxE	u9DGTIX
url:https://hdl.handle.net/10261/160086	url:https://hdl.handle.net/10261/160086	url:https://hdl.handle.net/10261/160086	WkeOa3Qo
url:https://homotopytypetheory.org/book	url:https://homotopytypetheory.org/book	url:https://homotopytypetheory.org/book	19ly8T0jZ
tag:idyll	url:https://idyll.pub/post/announcing-idyll-pub-0a3eff0661df3446a915700d/	url:https://idyll.pub/post/announcing-idyll-pub-0a3eff0661df3446a915700d/	1ESo5MNnB
url:https://lgatto.github.io/open-and-open	url:https://lgatto.github.io/open-and-open	url:https://lgatto.github.io/open-and-open	URixREeW
url:https://medium.com/towards-data-science/opportunities-and-obstacles-for-deep-learning-in-biology-and-medicine-6ec914fe18c2	url:https://medium.com/towards-data-science/opportunities-and-obstacles-for-deep-learning-in-biology-and-medicine-6ec914fe18c2	url:https://medium.com/towards-data-science/opportunities-and-obstacles-for-deep-learning-in-biology-and-medicine-6ec914fe18c2	opQBBK06
url:https://petertodd.org/2016/opentimestamps-announcement	url:https://petertodd.org/2016/opentimestamps-announcement	url:https://petertodd.org/2016/opentimestamps-announcement	1DG704X8Q
url:https://theconversation.com/illusions-et-hallucinations-visuelles-une-porte-sur-la-perception-117389	url:https://theconversation.com/illusions-et-hallucinations-visuelles-une-porte-sur-la-perception-117389	url:https://theconversation.com/illusions-et-hallucinations-visuelles-une-porte-sur-la-perception-117389	faKuBkfY
url:https://www.bgcarlisle.com/blog/2014/08/25/proof-of-prespecified-endpoints-in-medical-research-with-the-bitcoin-blockchain	url:https://www.bgcarlisle.com/blog/2014/08/25/proof-of-prespecified-endpoints-in-medical-research-with-the-bitcoin-blockchain	url:https://www.bgcarlisle.com/blog/2014/08/25/proof-of-prespecified-endpoints-in-medical-research-with-the-bitcoin-blockchain	2K7yQEXT
url:https://www.niso.org/publications/z3996-2019-jats	url:https://www.niso.org/publications/z3996-2019-jats	url:https://www.niso.org/publications/z3996-2019-jats	LHrRxRb0
wikidata:Q56458321	wikidata:Q56458321	wikidata:Q56458321	QhC8yJ7V
